DETECTOR,DESCRIPTOR,Elapsed Time (ms),#Keypoints,Mean_KPSize,STD_KPSize,#Matches
SHITOMASI,FREAK,48.7225,125,4,0,0
SHITOMASI,FREAK,34.078,118,4,0,90
SHITOMASI,FREAK,36.009,123,4,0,88
SHITOMASI,FREAK,35.4225,120,4,0,87
SHITOMASI,FREAK,43.3055,120,4,0,89
SHITOMASI,FREAK,34.5876,113,4,0,83
SHITOMASI,FREAK,36.0776,114,4,0,78
SHITOMASI,FREAK,39.1002,123,4,0,81
SHITOMASI,FREAK,36.8926,111,4,0,86
SHITOMASI,FREAK,34.9871,112,4,0,84
SHITOMASI,BRIEF,16.0751,125,4,0,0
SHITOMASI,BRIEF,13.1262,118,4,0,115
SHITOMASI,BRIEF,15.8351,123,4,0,111
SHITOMASI,BRIEF,19.3881,120,4,0,104
SHITOMASI,BRIEF,17.4192,120,4,0,101
SHITOMASI,BRIEF,16.0068,113,4,0,102
SHITOMASI,BRIEF,21.2989,114,4,0,102
SHITOMASI,BRIEF,27.616,123,4,0,100
SHITOMASI,BRIEF,32.809,111,4,0,109
SHITOMASI,BRIEF,18.3146,112,4,0,100
SHITOMASI,BRISK,49.355,125,4,0,0
SHITOMASI,BRISK,50.1984,118,4,0,95
SHITOMASI,BRISK,36.466,123,4,0,88
SHITOMASI,BRISK,37.9134,120,4,0,80
SHITOMASI,BRISK,40.1566,120,4,0,90
SHITOMASI,BRISK,38.1289,113,4,0,82
SHITOMASI,BRISK,40.5974,114,4,0,79
SHITOMASI,BRISK,38.0848,123,4,0,85
SHITOMASI,BRISK,37.7405,111,4,0,86
SHITOMASI,BRISK,47.0868,112,4,0,82
SHITOMASI,ORB,22.6328,125,4,0,0
SHITOMASI,ORB,12.1195,118,4,0,104
SHITOMASI,ORB,12.8751,123,4,0,103
SHITOMASI,ORB,13.0586,120,4,0,100
SHITOMASI,ORB,14.5406,120,4,0,102
SHITOMASI,ORB,11.8964,113,4,0,103
SHITOMASI,ORB,11.8776,114,4,0,98
SHITOMASI,ORB,13.1724,123,4,0,98
SHITOMASI,ORB,12.0625,111,4,0,102
SHITOMASI,ORB,12.6638,112,4,0,97
SHITOMASI,SIFT,23.5669,125,4,0,0
SHITOMASI,SIFT,23.37,118,4,0,112
SHITOMASI,SIFT,24.2303,123,4,0,109
SHITOMASI,SIFT,22.5677,120,4,0,104
SHITOMASI,SIFT,27.6286,120,4,0,103
SHITOMASI,SIFT,25.1199,113,4,0,99
SHITOMASI,SIFT,23.8149,114,4,0,101
SHITOMASI,SIFT,23.9272,123,4,0,96
SHITOMASI,SIFT,23.3676,111,4,0,106
SHITOMASI,SIFT,23.1797,112,4,0,97
HARRIS,FREAK,48.2642,17,6,0,0
HARRIS,FREAK,33.4364,14,6,0,13
HARRIS,FREAK,33.4436,19,6,0,12
HARRIS,FREAK,33.8157,22,6,0,15
HARRIS,FREAK,36.2919,26,6,0,16
HARRIS,FREAK,37.8068,47,6,0,16
HARRIS,FREAK,33.655,18,6,0,21
HARRIS,FREAK,33.8121,32,6,0,14
HARRIS,FREAK,34.2211,27,6,0,20
HARRIS,FREAK,35.6933,35,6,0,19
HARRIS,BRIEF,11.5836,17,6,0,0
HARRIS,BRIEF,11.7822,14,6,0,14
HARRIS,BRIEF,11.6403,19,6,0,11
HARRIS,BRIEF,12.0142,22,6,0,16
HARRIS,BRIEF,11.1102,26,6,0,21
HARRIS,BRIEF,15.9271,47,6,0,23
HARRIS,BRIEF,10.7383,18,6,0,28
HARRIS,BRIEF,11.1891,32,6,0,16
HARRIS,BRIEF,12.6118,27,6,0,24
HARRIS,BRIEF,13.3181,35,6,0,24
HARRIS,BRISK,34.5832,17,6,0,0
HARRIS,BRISK,35.1824,14,6,0,12
HARRIS,BRISK,35.2625,19,6,0,10
HARRIS,BRISK,36.1441,22,6,0,14
HARRIS,BRISK,34.5503,26,6,0,16
HARRIS,BRISK,38.206,47,6,0,16
HARRIS,BRISK,36.5434,18,6,0,17
HARRIS,BRISK,39.7382,32,6,0,15
HARRIS,BRISK,45.2964,27,6,0,21
HARRIS,BRISK,41.44,35,6,0,21
HARRIS,ORB,10.8846,17,6,0,0
HARRIS,ORB,14.1567,14,6,0,12
HARRIS,ORB,11.1576,19,6,0,13
HARRIS,ORB,11.0547,22,6,0,16
HARRIS,ORB,12.3405,26,6,0,19
HARRIS,ORB,16.174,47,6,0,23
HARRIS,ORB,12.0203,18,6,0,19
HARRIS,ORB,12.5568,32,6,0,15
HARRIS,ORB,14.9774,27,6,0,24
HARRIS,ORB,15.3862,35,6,0,21
HARRIS,SIFT,22.1722,17,6,0,0
HARRIS,SIFT,21.1948,14,6,0,14
HARRIS,SIFT,21.255,19,6,0,11
HARRIS,SIFT,22.6116,22,6,0,16
HARRIS,SIFT,21.7335,26,6,0,20
HARRIS,SIFT,25.2537,47,6,0,21
HARRIS,SIFT,20.714,18,6,0,23
HARRIS,SIFT,27.837,32,6,0,13
HARRIS,SIFT,21.8183,27,6,0,23
HARRIS,SIFT,23.4294,35,6,0,23
FAST,FREAK,36.5205,35,7,0,0
FAST,FREAK,24.9193,38,7,0,22
FAST,FREAK,23.3984,38,7,0,25
FAST,FREAK,24.9822,40,7,0,27
FAST,FREAK,23.7095,43,7,0,29
FAST,FREAK,23.5695,42,7,0,31
FAST,FREAK,25.8977,42,7,0,31
FAST,FREAK,25.6754,46,7,0,29
FAST,FREAK,23.8797,47,7,0,33
FAST,FREAK,24.6538,47,7,0,40
FAST,BRIEF,0.9501,35,7,0,0
FAST,BRIEF,1.381,38,7,0,31
FAST,BRIEF,1.0769,38,7,0,31
FAST,BRIEF,0.8821,40,7,0,32
FAST,BRIEF,1.4574,43,7,0,35
FAST,BRIEF,0.8423,42,7,0,36
FAST,BRIEF,1.028,42,7,0,33
FAST,BRIEF,1.4141,46,7,0,37
FAST,BRIEF,0.9332,47,7,0,39
FAST,BRIEF,1.1377,47,7,0,45
FAST,BRISK,22.1815,35,7,0,0
FAST,BRISK,24.3734,38,7,0,22
FAST,BRISK,24.2045,38,7,0,27
FAST,BRISK,25.033,40,7,0,31
FAST,BRISK,25.4365,43,7,0,29
FAST,BRISK,24.9801,42,7,0,23
FAST,BRISK,25.3959,42,7,0,32
FAST,BRISK,24.4026,46,7,0,32
FAST,BRISK,24.3812,47,7,0,36
FAST,BRISK,25.0631,47,7,0,41
FAST,ORB,1.0928,35,7,0,0
FAST,ORB,1.1096,38,7,0,28
FAST,ORB,1.1165,38,7,0,30
FAST,ORB,1.222,40,7,0,31
FAST,ORB,1.0199,43,7,0,35
FAST,ORB,1.6642,42,7,0,35
FAST,ORB,1.2895,42,7,0,33
FAST,ORB,1.1031,46,7,0,35
FAST,ORB,1.0545,47,7,0,40
FAST,ORB,1.7144,47,7,0,43
FAST,SIFT,13.087,35,7,0,0
FAST,SIFT,13.5429,38,7,0,30
FAST,SIFT,11.6818,38,7,0,29
FAST,SIFT,11.8603,40,7,0,30
FAST,SIFT,13.491,43,7,0,33
FAST,SIFT,11.7094,42,7,0,35
FAST,SIFT,12.9311,42,7,0,34
FAST,SIFT,11.6409,46,7,0,33
FAST,SIFT,12.8589,47,7,0,36
FAST,SIFT,12.9717,47,7,0,35
BRISK,FREAK,83.1624,242,18.3132,9.12178,0
BRISK,FREAK,79.9843,260,18.8111,9.42448,160
BRISK,FREAK,88.8455,263,19.1982,9.6663,178
BRISK,FREAK,80.7316,264,18.6118,9.30842,156
BRISK,FREAK,79.7251,274,19.4133,9.49677,173
BRISK,FREAK,82.0998,256,19.6339,10.6797,160
BRISK,FREAK,79.0305,269,19.0308,10.0575,183
BRISK,FREAK,80.0874,255,19.4268,10.3304,169
BRISK,FREAK,78.5459,243,19.4233,10.3441,179
BRISK,FREAK,81.9726,237,19.2937,10.1676,168
BRISK,BRIEF,57.8961,264,21.5492,14.5772,0
BRISK,BRIEF,58.7459,282,21.7853,14.5646,178
BRISK,BRIEF,62.9724,282,21.6509,13.8213,205
BRISK,BRIEF,57.509,277,20.3583,12.6186,185
BRISK,BRIEF,56.9734,297,22.5911,14.856,179
BRISK,BRIEF,60.1708,279,22.9442,15.8103,183
BRISK,BRIEF,54.464,289,21.8014,14.6758,195
BRISK,BRIEF,56.8226,272,22.1472,15.0339,207
BRISK,BRIEF,55.6901,266,22.5558,15.1888,189
BRISK,BRIEF,56.4134,254,22.0389,14.6671,183
BRISK,BRISK,79.6747,264,21.5492,14.5772,0
BRISK,BRISK,80.2189,282,21.7853,14.5646,171
BRISK,BRISK,80.3572,282,21.6509,13.8213,176
BRISK,BRISK,80.4505,277,20.3583,12.6186,157
BRISK,BRISK,93.735,297,22.5911,14.856,176
BRISK,BRISK,83.2818,279,22.9442,15.8103,174
BRISK,BRISK,84.1155,289,21.8014,14.6758,188
BRISK,BRISK,81.9522,272,22.1472,15.0339,173
BRISK,BRISK,85.6925,266,22.5558,15.1888,171
BRISK,BRISK,81.6971,254,22.0389,14.6671,184
BRISK,ORB,60.6474,264,21.5492,14.5772,0
BRISK,ORB,59.0288,282,21.7853,14.5646,160
BRISK,ORB,59.2437,282,21.6509,13.8213,171
BRISK,ORB,58.1052,277,20.3583,12.6186,157
BRISK,ORB,62.8562,297,22.5911,14.856,170
BRISK,ORB,61.8047,279,22.9442,15.8103,154
BRISK,ORB,60.1445,289,21.8014,14.6758,180
BRISK,ORB,60.4642,272,22.1472,15.0339,171
BRISK,ORB,58.7501,266,22.5558,15.1888,175
BRISK,ORB,82.9999,254,22.0389,14.6671,172
BRISK,SIFT,80.9717,264,21.5492,14.5772,0
BRISK,SIFT,78.9847,282,21.7853,14.5646,182
BRISK,SIFT,80.6822,282,21.6509,13.8213,193
BRISK,SIFT,79.0557,277,20.3583,12.6186,169
BRISK,SIFT,79.9544,297,22.5911,14.856,183
BRISK,SIFT,78.4711,279,22.9442,15.8103,171
BRISK,SIFT,81.1808,289,21.8014,14.6758,195
BRISK,SIFT,79.3696,272,22.1472,15.0339,194
BRISK,SIFT,79.7601,266,22.5558,15.1888,176
BRISK,SIFT,87.6377,254,22.0389,14.6671,183
ORB,FREAK,325.135,46,37.5504,7.3006,0
ORB,FREAK,29.074,53,37.8083,7.06076,42
ORB,FREAK,29.5244,56,37.2,7.02076,36
ORB,FREAK,28.1168,65,38.047,7.24893,45
ORB,FREAK,28.4736,55,37.8358,7.24965,47
ORB,FREAK,29.7213,64,38.9011,7.79129,44
ORB,FREAK,28.3804,66,37.6021,7.09662,51
ORB,FREAK,29.5836,71,38.0872,7.59529,52
ORB,FREAK,29.6428,73,37.8285,7.75962,49
ORB,FREAK,28.8638,71,38.3876,7.67959,55
ORB,BRIEF,5.9612,92,57.0723,25.7113,0
ORB,BRIEF,6.2557,102,57.2273,26.0881,49
ORB,BRIEF,7.1024,106,56.4948,25.9251,43
ORB,BRIEF,6.0668,113,55.1436,25.0955,45
ORB,BRIEF,6.3014,109,56.7442,25.013,59
ORB,BRIEF,6.4301,125,56.6367,24.4294,53
ORB,BRIEF,6.0217,130,56.7683,25.4243,78
ORB,BRIEF,5.8614,129,55.4296,24.7358,68
ORB,BRIEF,7.6343,127,54.6723,25.2603,84
ORB,BRIEF,8.2471,128,54.3885,23.6705,66
ORB,BRISK,31.9922,83,51.8853,21.2008,0
ORB,BRISK,31.5551,93,52.613,22.3111,73
ORB,BRISK,31.4921,95,51.149,21.557,74
ORB,BRISK,35.7294,103,50.432,20.7867,79
ORB,BRISK,32.6511,101,52.9904,21.8369,85
ORB,BRISK,33.7172,116,53.0512,21.4004,79
ORB,BRISK,31.1858,120,52.8595,22.2438,92
ORB,BRISK,31.6076,120,51.873,21.6817,90
ORB,BRISK,31.9763,119,51.347,22.3616,88
ORB,BRISK,31.0355,120,51.2263,20.7831,91
ORB,ORB,10.3215,92,57.0723,25.7113,0
ORB,ORB,9.9741,102,57.2273,26.0881,65
ORB,ORB,9.452,106,56.4948,25.9251,69
ORB,ORB,9.4957,113,55.1436,25.0955,71
ORB,ORB,8.7923,109,56.7442,25.013,85
ORB,ORB,8.8289,125,56.6367,24.4294,91
ORB,ORB,10.4294,130,56.7683,25.4243,101
ORB,ORB,9.5994,129,55.4296,24.7358,95
ORB,ORB,8.82,127,54.6723,25.2603,93
ORB,ORB,9.2292,128,54.3885,23.6705,91
ORB,SIFT,38.7422,92,57.0723,25.7113,0
ORB,SIFT,38.2269,102,57.2273,26.0881,67
ORB,SIFT,41.1941,106,56.4948,25.9251,79
ORB,SIFT,41.9639,113,55.1436,25.0955,78
ORB,SIFT,38.3159,109,56.7442,25.013,79
ORB,SIFT,40.74,125,56.6367,24.4294,82
ORB,SIFT,42.9632,130,56.7683,25.4243,95
ORB,SIFT,48.5405,129,55.4296,24.7358,95
ORB,SIFT,45.319,127,54.6723,25.2603,94
ORB,SIFT,44.6305,128,54.3885,23.6705,94
AKAZE,BRIEF,76.4777,166,7.72918,3.92182,0
AKAZE,BRIEF,63.4017,157,7.49021,3.52456,141
AKAZE,BRIEF,65.9796,161,7.45212,3.55275,134
AKAZE,BRIEF,74.3456,155,7.57523,3.45896,131
AKAZE,BRIEF,77.747,163,7.73319,3.43779,130
AKAZE,BRIEF,67.7649,164,7.68804,3.37843,134
AKAZE,BRIEF,71.7769,173,7.73879,3.43237,146
AKAZE,BRIEF,68.3409,175,7.82613,3.50975,150
AKAZE,BRIEF,67.4295,177,7.81556,3.49352,148
AKAZE,BRIEF,65.1473,179,7.88576,3.60137,152
AKAZE,BRISK,96.026,166,7.72918,3.92182,0
AKAZE,BRISK,92.1913,157,7.49021,3.52456,137
AKAZE,BRISK,100.906,161,7.45212,3.55275,125
AKAZE,BRISK,90.0855,155,7.57523,3.45896,129
AKAZE,BRISK,89.589,163,7.73319,3.43779,129
AKAZE,BRISK,88.556,164,7.68804,3.37843,131
AKAZE,BRISK,89.7211,173,7.73879,3.43237,132
AKAZE,BRISK,89.7592,175,7.82613,3.50975,142
AKAZE,BRISK,89.1958,177,7.81556,3.49352,146
AKAZE,BRISK,88.4777,179,7.88576,3.60137,144
AKAZE,ORB,67.9281,166,7.72918,3.92182,0
AKAZE,ORB,83.2548,157,7.49021,3.52456,130
AKAZE,ORB,64.3897,161,7.45212,3.55275,129
AKAZE,ORB,70.3245,155,7.57523,3.45896,128
AKAZE,ORB,80.2379,163,7.73319,3.43779,115
AKAZE,ORB,65.5454,164,7.68804,3.37843,132
AKAZE,ORB,68.5996,173,7.73879,3.43237,132
AKAZE,ORB,68.0867,175,7.82613,3.50975,137
AKAZE,ORB,67.5923,177,7.81556,3.49352,137
AKAZE,ORB,65.4061,179,7.88576,3.60137,146
AKAZE,AKAZE,118.892,166,7.72918,3.92182,0
AKAZE,AKAZE,127.726,157,7.49021,3.52456,138
AKAZE,AKAZE,115.808,161,7.45212,3.55275,138
AKAZE,AKAZE,118.795,155,7.57523,3.45896,133
AKAZE,AKAZE,117.829,163,7.73319,3.43779,127
AKAZE,AKAZE,114.448,164,7.68804,3.37843,129
AKAZE,AKAZE,117.36,173,7.73879,3.43237,146
AKAZE,AKAZE,117.268,175,7.82613,3.50975,147
AKAZE,AKAZE,115.76,177,7.81556,3.49352,151
AKAZE,AKAZE,113.935,179,7.88576,3.60137,150
AKAZE,SIFT,78.4262,166,7.72918,3.92182,0
AKAZE,SIFT,76.7617,157,7.49021,3.52456,134
AKAZE,SIFT,87.3037,161,7.45212,3.55275,134
AKAZE,SIFT,92.122,155,7.57523,3.45896,130
AKAZE,SIFT,76.9133,163,7.73319,3.43779,136
AKAZE,SIFT,85.2856,164,7.68804,3.37843,137
AKAZE,SIFT,89.7511,173,7.73879,3.43237,147
AKAZE,SIFT,76.0962,175,7.82613,3.50975,147
AKAZE,SIFT,77.7874,177,7.81556,3.49352,154
AKAZE,SIFT,79.2809,179,7.88576,3.60137,151
SIFT,FREAK,114.256,137,4.64371,4.40124,0
SIFT,FREAK,111.038,131,4.74724,4.78607,64
SIFT,FREAK,110.351,123,4.60915,4.79835,72
SIFT,FREAK,105.657,136,4.43438,3.94841,65
SIFT,FREAK,109.281,133,4.42063,4.3147,66
SIFT,FREAK,108.688,139,4.40335,4.50511,63
SIFT,FREAK,110.386,135,4.8533,4.68839,58
SIFT,FREAK,110.075,147,4.37534,4.20003,64
SIFT,FREAK,108.962,158,5.29605,6.06619,65
SIFT,FREAK,111.598,135,5.10212,5.15407,79
SIFT,BRIEF,89.1634,138,4.98472,5.92971,0
SIFT,BRIEF,88.0965,132,5.08981,6.173,86
SIFT,BRIEF,82.902,124,4.93926,6.02017,78
SIFT,BRIEF,90.7181,137,4.73123,5.24027,76
SIFT,BRIEF,88.7093,134,4.7196,5.51047,85
SIFT,BRIEF,85.7322,140,4.68398,5.57654,69
SIFT,BRIEF,87.922,137,5.40798,6.51365,74
SIFT,BRIEF,85.9621,148,4.62187,5.14347,76
SIFT,BRIEF,90.9325,159,5.51997,6.67003,70
SIFT,BRIEF,86.0464,137,5.62509,6.68116,88
SIFT,BRISK,116.103,137,4.64371,4.40124,0
SIFT,BRISK,122.368,132,5.08981,6.173,64
SIFT,BRISK,100.144,124,4.93926,6.02017,66
SIFT,BRISK,107.452,137,4.73123,5.24027,62
SIFT,BRISK,109.569,134,4.7196,5.51047,66
SIFT,BRISK,108.034,140,4.68398,5.57654,59
SIFT,BRISK,108.253,137,5.40798,6.51365,64
SIFT,BRISK,109.659,148,4.62187,5.14347,64
SIFT,BRISK,109.413,159,5.51997,6.67003,67
SIFT,BRISK,121.886,137,5.62509,6.68116,80
SIFT,SIFT,136.224,138,4.98472,5.92971,0
SIFT,SIFT,145.718,132,5.08981,6.173,82
SIFT,SIFT,140.765,124,4.93926,6.02017,81
SIFT,SIFT,141.111,137,4.73123,5.24027,85
SIFT,SIFT,140.114,134,4.7196,5.51047,93
SIFT,SIFT,167.493,140,4.68398,5.57654,90
SIFT,SIFT,144.557,137,5.40798,6.51365,81
SIFT,SIFT,149.715,148,4.62187,5.14347,82
SIFT,SIFT,141.256,159,5.51997,6.67003,102
SIFT,SIFT,137.233,137,5.62509,6.68116,104
